topic,similarity,nouns,probabilities
98,0.04674987887111211,"['じゃなくて', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', '仕事始め', 'CPU']","[0.97625023, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06, 1.1614316e-06]"
169,0.04659392058439122,"['バラエティ', '決勝', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.62785983, 0.31650087, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06]"
117,0.04658655430934175,"['足元', '伝統', 'キモ', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6166759, 0.07562898, 0.047886897, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05]"
114,0.046567536461146766,"['かなん', '好きだから', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.60399354, 0.2722362, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06, 6.0529196e-06]"
21,0.04654748941995885,"['バス', 'アホ', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.6529011, 0.18598026, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06]"
83,0.04630968249638454,"['Mステ', 'ムカ', 'ホント', '野望', '生理', '鉄の女', '元君', '田曽', 'ホジ', '毛穴']","[0.38286638, 0.16838683, 0.13877597, 0.049941387, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05, 1.2717867e-05]"
148,0.04619208886487033,"['ねここ', '全然大丈夫', '焼肉屋', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.45791408, 0.1882475, 0.16502677, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06, 9.234195e-06]"
95,0.045232200452928216,"['個人的', '偽物', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6071878, 0.22578643, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06]"
140,0.044690883347000686,"['相手', '仕事始め', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9379821, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06]"
85,0.04441241315348694,"['二つ', '炭酸', '手応え', '元君', 'スペック', '仕事始め', '田曽', '生理', 'ルンド', '鉄の女']","[0.5660324, 0.15001325, 0.05083518, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05]"
74,0.043835408378921095,"['舞台', '出番', 'クソ', '生理', '元君', '仕事始め', 'スペック', '田曽', 'ニスヤキ', '鉄の女']","[0.8739536, 0.09437299, 0.0052997163, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06]"
171,0.0435983324747262,"['私服', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8315797, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06]"
189,0.043539933086323694,"['別れ', 'ずい', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.481751, 0.44223338, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06]"
181,0.043515489654485505,"['場所', 'どうしたらいいの', '手前', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.8565988, 0.06449765, 0.06157919, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07]"
157,0.04301225281614994,"['かな', '音色', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', '仕事始め']","[0.93095535, 0.010571884, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06, 2.8595837e-06]"
196,0.0427985656934461,"['どうでしょう', '劇場', '元君', 'ニスヤキ', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6223563, 0.25199005, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06, 6.1450414e-06]"
137,0.04231401026883754,"['なのかな', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.9315349, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06, 3.3480992e-06]"
100,0.04127314043992068,"['そうかもしれない', '常識', '見送り', '関根', '田曽', 'スペック', '毛穴', 'CPU', '総額', '争奪戦']","[0.46297464, 0.23009591, 0.16342641, 0.0032656342, 6.85892e-06, 6.85892e-06, 6.85892e-06, 6.85892e-06, 6.85892e-06, 6.85892e-06]"
186,0.039570112940878574,"['そうじゃない', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.90777516, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06, 4.50998e-06]"
147,0.03927605088864376,"['MC', '基本', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7074144, 0.26271853, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06, 1.4606328e-06]"
50,0.03612729221088444,"['大谷翔平', 'cm', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '元君']","[0.5488878, 0.13624577, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05, 1.539841e-05]"
165,0.035043581444364466,"['美女', 'ポケモン', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.35965535, 0.23164673, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05, 1.9987187e-05]"
26,0.03494224176358153,"['ロケット', '前田', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.48992482, 0.12144538, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05, 1.9005756e-05]"
